Accession	Species	Common_Name	Family	Order	Clade	Taxonomy	File_Path
NC_005086	Amborella trichopoda	Amborella	Amborellaceae	Amborellales	Basal Angiosperms	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Amborellales; Amborellaceae; Amborella	reference_genomes_verified/NC_005086.gb
NC_024542	Nymphaea mexicana	Mexican water lily	Nymphaeaceae	Nymphaeales	Basal Angiosperms	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Nymphaeales; Nymphaeaceae; Nymphaea	reference_genomes_verified/NC_024542.gb
NC_030504	Liriodendron chinense	Chinese tulip tree	Magnoliaceae	Magnoliales	Basal Angiosperms	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Magnoliidae; Magnoliales; Magnoliaceae; Liriodendron	reference_genomes_verified/NC_030504.gb
NC_008235	Illicium oligandrum	Star anise	Schisandraceae	Austrobaileyales	Basal Angiosperms	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Austrobaileyales; Schisandraceae; Illicium	reference_genomes_verified/NC_008235.gb
NC_001666	Zea mays	Maize	Poaceae	Poales	Monocots	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; PACMAD clade; Panicoideae; Andropogonodae; Andropogoneae; Tripsacinae; Zea	reference_genomes_verified/NC_001666.gb
NC_031333	Oryza sativa	Rice	Poaceae	Poales	Monocots	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Oryzoideae; Oryzeae; Oryzinae; Oryza	reference_genomes_verified/NC_031333.gb
NC_008602	Triticum aestivum	Wheat	Poaceae	Poales	Monocots	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Triticum	reference_genomes_verified/NC_008602.gb
NC_008590	Hordeum vulgare	Barley	Poaceae	Poales	Monocots	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Hordeum	reference_genomes_verified/NC_008590.gb
NC_002202	Spinacia oleracea	Spinach	Chenopodiaceae	Caryophyllales	Eudicots	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; Caryophyllales; Chenopodiaceae; Chenopodioideae; Anserineae; Spinacia	reference_genomes_verified/NC_002202.gb
AP000423	Arabidopsis thaliana	Thale cress	Brassicaceae	Brassicales	Eudicots	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis	reference_genomes_verified/AP000423.gb
NC_010601	Nelumbo nucifera	Sacred lotus	Nelumbonaceae	Proteales	Eudicots	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; Proteales; Nelumbonaceae	reference_genomes_verified/NC_010601.gb
NC_003119	Lotus japonicus	Bird's-foot trefoil	Fabaceae	Fabales	Rosids	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fabales; Fabaceae	reference_genomes_verified/NC_003119.gb
NC_002694	Medicago truncatula	Barrel medic	Fabaceae	Fabales	Rosids	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fabales; Fabaceae	reference_genomes_verified/NC_002694.gb
NC_008168	Citrus sinensis	Sweet orange	Rutaceae	Sapindales	Rosids	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Sapindales; Rutaceae	reference_genomes_verified/NC_008168.gb
NC_007898	Nicotiana tabacum	Tobacco	Solanaceae	Solanales	Asterids	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Solanales; Solanaceae	reference_genomes_verified/NC_007898.gb
NC_007500	Solanum tuberosum	Potato	Solanaceae	Solanales	Asterids	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Solanales; Solanaceae	reference_genomes_verified/NC_007500.gb
NC_009143	Sesamum indicum	Sesame	Pedaliaceae	Lamiales	Asterids	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Lamiales; Pedaliaceae	reference_genomes_verified/NC_009143.gb
NC_007977	Helianthus annuus	Sunflower	Asteraceae	Asterales	Asterids	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; campanulids; Asterales; Asteraceae	reference_genomes_verified/NC_007977.gb
